id,youtube_id,player,sex,club,view,slow,events,bbox,split
61,TH7DFdUqV0U,HA NA JANG,f,driver,face-on,1,765|811|843|857|878|890|896|901|928|936,0.06093750|0.00069444|0.88906250|0.98819444,4
72,FPvudrvNw6A,JESSICA KORDA,f,driver,face-on,0,422|445|468|475|485|488|492|494|512|547,0.00039063|0.00069444|0.49726562|1.00000000,2
74,UZ9f9sukG3A,INBEE PARK,f,driver,face-on,0,541|586|612|622|636|641|645|647|679|739,0.08437500|0.00138889|0.82890625|0.99930556,4
75,UZ9f9sukG3A,INBEE PARK,f,driver,face-on,1,1048|1127|1233|1274|1326|1348|1362|1370|1477|1527,0.07890625|0.00138889|0.82031250|0.99930556,4
102,r9Nfuhb0aYw,IN-GEE CHUN,f,driver,face-on,0,361|398|416|423|436|440|444|447|469|496,0.07031250|0.00138889|0.80078125|0.99930556,3
103,r9Nfuhb0aYw,IN-GEE CHUN,f,driver,face-on,1,653|669|740|766|815|837|850|861|948|958,0.08359375|0.00416667|0.79375000|0.99652778,3
127,TxtHgPKarMA,STACY LEWIS,f,driver,face-on,0,221|254|271|275|285|289|292|295|313|375,0.00039063|0.00069444|0.95195312|0.99652778,4
128,TxtHgPKarMA,STACY LEWIS,f,driver,face-on,1,669|694|750|770|809|821|836|846|906|954,0.00039063|0.00069444|0.88789063|0.99930556,4
129,TxtHgPKarMA,STACY LEWIS,f,driver,face-on,1,2962|2972|2990|2995|3003|3008|3012|3023|3082|3158,0.00234375|0.00069444|0.91171875|0.98680556,4
150,9vZrL5oMCrc,CHARLEY HULL,f,driver,face-on,0,138|141|154|158|166|168|172|174|191|222,0.10156250|0.00069444|0.80859375|0.98125000,3
151,9vZrL5oMCrc,CHARLEY HULL,f,driver,face-on,1,642|669|710|726|759|769|782|793|847|882,0.12890625|0.00069444|0.78984375|0.97569444,3
152,dWiFxa67RYE,ANGEL YIN,f,driver,face-on,0,103|208|222|225|232|238|242|244|256|286,0.07265625|0.00069444|0.86562500|0.96736111,4
153,dWiFxa67RYE,ANGEL YIN,f,driver,face-on,1,619|631|667|681|715|734|748|757|808|838,0.07421875|0.00069444|0.87343750|0.97013889,4
156,nFTbqjkDm1k,MICHELLE WIE,f,driver,face-on,0,518|537|549|555|560|564|567|569|583|614,0.06796875|0.00069444|0.84687500|0.99652778,3
160,nFTbqjkDm1k,MICHELLE WIE,f,driver,face-on,0,2996|3028|3040|3045|3051|3054|3058|3060|3076|3111,0.08515625|0.00069444|0.78515625|0.93958333,3
163,nFTbqjkDm1k,MICHELLE WIE,f,driver,face-on,1,6083|6103|6152|6174|6196|6208|6222|6231|6298|6318,0.00781250|0.00069444|0.49296875|0.99652778,3
164,nFTbqjkDm1k,MICHELLE WIE,f,driver,face-on,1,6099|6105|6150|6173|6196|6209|6223|6231|6298|6328,0.50234375|0.00069444|0.49804688|0.94375000,3
169,GQHjogbNFWU,CURTIS STRANGE,m,driver,face-on,0,1581|1584|1593|1598|1605|1610|1614|1616|1641|1671,0.07031250|0.00277778|0.84453125|0.99791667,2
175,3zZXUQywgSw,BROOKE HENDERSON,f,driver,face-on,0,3389|3418|3437|3440|3449|3454|3458|3460|3475|3609,0.07265625|0.00069444|0.84375000|0.96319444,3
176,n1r99BGuW8k,CHARLES HOWELL,m,driver,face-on,0,699|982|996|1000|1007|1010|1014|1016|1030|1119,0.10234375|0.00069444|0.72890625|0.99791667,3
177,n1r99BGuW8k,CHARLES HOWELL,m,driver,face-on,1,1244|1283|1331|1346|1376|1389|1402|1409|1470|1568,0.07421875|0.00069444|0.81171875|1.00000000,3
187,HPZzeUKqNXA,SHANSHAN FENG,f,driver,face-on,0,211|784|805|812|819|823|827|829|844|937,0.11796875|0.00069444|0.79375000|0.99513889,2
195,odLnWGQnX0g,ANNA NORDQVIST,f,driver,face-on,0,61|263|278|284|291|293|297|300|314|385,0.06015625|0.00069444|0.86250000|0.99791667,3
196,odLnWGQnX0g,ANNA NORDQVIST,f,driver,face-on,1,565|595|645|663|692|704|720|730|787|854,0.03203125|0.00069444|0.90156250|0.99375000,3
204,PlSBuqG15oA,SO YEON RYU,f,driver,face-on,0,181|403|415|424|432|435|439|442|469|561,0.10312500|0.00069444|0.75781250|0.96041667,2
205,PlSBuqG15oA,SO YEON RYU,f,driver,face-on,1,741|800|845|880|909|927|943|952|1063|1123,0.08515625|0.00069444|0.76562500|0.99236111,2
206,PSlxXjIz8b0,LYDIA KO,f,driver,face-on,1,1021|1084|1103|1111|1122|1127|1131|1133|1159|1224,0.05468750|0.00069444|0.86953125|0.99097222,4
208,PSlxXjIz8b0,LYDIA KO,f,driver,face-on,0,2219|2257|2273|2279|2291|2296|2300|2302|2330|2467,0.13906250|0.00694444|0.66406250|0.91111111,4
210,PSlxXjIz8b0,LYDIA KO,f,driver,face-on,1,3625|3626|3691|3722|3769|3787|3801|3810|3894|3954,0.00039063|0.07222222|0.50117188|0.92638889,4
211,PSlxXjIz8b0,LYDIA KO,f,driver,face-on,1,3598|3623|3692|3722|3768|3787|3801|3811|3894|3975,0.49921875|0.00069444|0.50000000|0.94513889,4
223,R-Td093M7X8,CHARLES HOWELL,m,driver,face-on,0,422|442|457|461|469|473|476|478|494|584,0.17656250|0.00069444|0.78359375|0.99375000,4
224,R-Td093M7X8,CHARLES HOWELL,m,driver,face-on,0,976|1265|1279|1284|1290|1294|1298|1299|1315|1436,0.10234375|0.00069444|0.81328125|0.97152778,4
225,R-Td093M7X8,CHARLES HOWELL,m,driver,face-on,1,3706|3708|3723|3727|3734|3737|3743|3749|3810|3840,0.00156250|0.00416667|0.49921875|0.99652778,4
226,R-Td093M7X8,CHARLES HOWELL,m,driver,face-on,1,3690|3706|3721|3726|3733|3737|3741|3749|3810|3845,0.50000000|0.00069444|0.50039062|1.00000000,4
229,37YZm9oCFnU,PATRICK REED,m,driver,face-on,0,125|146|156|160|170|176|179|181|207|269,0.19453125|0.00069444|0.68203125|0.97847222,4
230,37YZm9oCFnU,PATRICK REED,m,driver,face-on,1,479|495|534|550|597|614|627|635|711|776,0.20156250|0.00069444|0.65703125|0.96180556,4
231,48n2VHciI7k,LYDIA KO,f,driver,face-on,0,211|344|365|372|386|392|395|398|420|480,0.14765625|0.00069444|0.65781250|0.95902778,1
232,48n2VHciI7k,LYDIA KO,f,driver,face-on,1,630|652|729|759|814|837|850|859|923|983,0.13281250|0.00069444|0.69609375|0.94375000,1
237,QDI0Cve7kes,IAN POULTER,m,driver,face-on,0,301|342|352|356|362|366|370|371|384|444,0.11328125|0.00069444|0.78593750|1.00000000,1
238,QDI0Cve7kes,IAN POULTER,m,driver,face-on,1,598|638|675|691|719|731|745|753|804|926,0.13203125|0.00069444|0.76328125|1.00000000,1
244,HdxziXkorhw,INBEE PARK,f,driver,face-on,0,117|235|263|273|286|289|293|295|317|438,0.50234375|0.00069444|0.49804688|1.00000000,1
248,eYdz7xgwMxg,JERRY KELLY,m,driver,face-on,0,442|448|463|470|480|484|487|490|506|569,0.04062500|0.00069444|0.94375000|1.00000000,2
249,eYdz7xgwMxg,JERRY KELLY,m,driver,face-on,1,659|732|793|820|859|874|888|897|958|1018,0.03359375|0.00069444|0.94453125|1.00000000,2
256,UVnNv2eW4gQ,LYDIA KO,f,driver,face-on,0,312|554|572|580|594|599|603|605|628|688,0.00390625|0.01666667|0.50000000|0.98402778,1
257,UVnNv2eW4gQ,MICHELLE WIE,f,driver,face-on,0,509|553|564|569|576|579|583|585|605|699,0.50000000|0.00069444|0.50039062|1.00000000,1
258,UVnNv2eW4gQ,LYDIA KO,f,driver,face-on,1,856|859|930|960|1019|1040|1052|1062|1133|1227,0.00156250|0.00138889|0.49687500|0.99930556,1
259,UVnNv2eW4gQ,MICHELLE WIE,f,driver,face-on,1,808|855|897|920|945|957|972|980|1053|1234,0.50312500|0.00069444|0.49726562|1.00000000,1
268,-wg8m-A0hx4,JENNY SHIN,f,driver,face-on,0,121|169|182|186|196|201|205|207|227|286,0.08984375|0.00069444|0.77968750|1.00000000,4
272,M0_iWxqd7fY,NELLY KORDA,f,driver,face-on,1,371|407|472|497|535|550|563|573|648|706,0.08964844|0.00069444|0.85195312|1.00000000,4
273,bj4Gc7jm5hY,RETIEF GOOSEN,m,driver,face-on,0,181|202|213|217|226|229|233|235|253|383,0.10703125|0.00069444|0.72421875|0.94791667,2
274,bj4Gc7jm5hY,RETIEF GOOSEN,m,driver,face-on,1,494|504|548|562|599|613|627|634|710|740,0.07578125|0.00069444|0.77109375|0.97430556,2
275,eNlVKKM8bGk,INBEE PARK,f,driver,face-on,0,335|352|371|378|389|395|398|400|424|487,0.00039063|0.00069444|0.49960938|0.95069444,1
276,eNlVKKM8bGk,INBEE PARK,f,driver,face-on,0,337|353|379|393|407|411|414|417|443|478,0.50000000|0.00069444|0.50039062|0.93958333,1
277,eNlVKKM8bGk,LYDIA KO,f,driver,face-on,0,572|602|672|701|747|769|782|791|866|986,0.00039063|0.00069444|0.49960938|0.94236111,1
278,eNlVKKM8bGk,INBEE PARK,f,driver,face-on,1,598|603|706|758|812|831|846|855|956|987,0.49531250|0.00069444|0.50507813|0.94930556,1
280,7GE3fgp9vkA,HYO JOO KIM,f,driver,face-on,1,634|674|735|756|795|821|836|844|910|942,0.05097656|0.00173611|0.84843750|0.99895833,4
283,QfkWGAgwSkc,INBEE PARK,f,driver,face-on,0,329|357|385|395|410|414|418|420|446|566,0.07910156|0.00069444|0.80507812|1.00000000,1
284,QfkWGAgwSkc,INBEE PARK,f,driver,face-on,1,746|799|899|938|998|1016|1030|1039|1137|1197,0.08964844|0.00173611|0.79101562|0.99895833,1
285,I-c6vXttAAg,KEEGAN BRADLEY,m,driver,face-on,0,173|174|186|191|200|205|208|210|222|273,0.00039063|0.00173611|0.94707031|0.99895833,3
286,I-c6vXttAAg,KEEGAN BRADLEY,m,driver,face-on,1,578|603|646|665|702|719|732|739|793|855,0.00058594|0.00069444|0.95742187|0.99687500,3
287,Xx4vxPvunuk,JIN YOUNG KO,f,driver,face-on,0,361|363|380|388|396|402|406|408|430|580,0.02988281|0.00069444|0.94804687|1.00000000,1
288,Xx4vxPvunuk,JIN YOUNG KO,f,driver,face-on,1,699|729|794|822|857|882|897|906|973|1063,0.02753906|0.00069444|0.95390625|1.00000000,1
297,7H8B3KRzysk,LEXI THOMPSON,f,driver,face-on,0,242|321|332|336|345|349|353|355|370|430,0.08828125|0.00069444|0.76093750|0.93819444,4
298,7H8B3KRzysk,LEXI THOMPSON,f,driver,face-on,0,1278|1313|1323|1328|1337|1340|1344|1346|1371|1402,0.06484375|0.00069444|0.86796875|0.97291667,4
299,7H8B3KRzysk,LEXI THOMPSON,f,driver,face-on,1,3675|3684|3724|3740|3776|3791|3805|3813|3888|3918,0.50214844|0.00069444|0.49824219|1.00000000,4
302,DCPGEStQ12o,CHRISTINA KIM,f,driver,face-on,0,331|357|368|373|381|385|388|391|413|536,0.06640625|0.00069444|0.72890625|0.97569444,3
303,DCPGEStQ12o,CHRISTINA KIM,f,driver,face-on,1,746|786|831|849|884|898|913|922|1003|1033,0.08671875|0.00069444|0.78515625|0.99930556,3
328,fjwo733iNm8,MICHELLE WIE,f,driver,face-on,0,271|309|322|328|336|339|343|345|362|422,0.05332031|0.00069444|0.89414062|1.00000000,1
329,fjwo733iNm8,MICHELLE WIE,f,driver,face-on,1,782|786|836|859|893|906|920|930|988|1048,0.10000000|0.00069444|0.79765625|1.00000000,1
336,igqba4C0O-4,GRAEME MCDOWELL,m,driver,face-on,0,403|418|429|434|440|442|446|448|459|525,0.03457031|0.00069444|0.91289062|1.00000000,2
338,igqba4C0O-4,GRAEME MCDOWELL,m,driver,face-on,0,2976|3006|3018|3024|3029|3032|3035|3037|3048|3138,0.08496094|0.00069444|0.85429687|1.00000000,2
342,igqba4C0O-4,GRAEME MCDOWELL,m,driver,face-on,0,10386|10494|10505|10510|10516|10518|10522|10524|10535|10715,0.05097656|0.00069444|0.90703125|1.00000000,2
351,cRc8BJ0kydc,LYDIA KO,f,driver,face-on,0,151|518|537|544|554|559|563|565|589|670,0.06093750|0.00069444|0.87890625|0.98125000,2
352,cRc8BJ0kydc,LYDIA KO,f,driver,face-on,1,865|924|998|1024|1065|1086|1100|1108|1194|1251,0.06328125|0.00069444|0.88593750|0.99652778,2
359,97PIPGqXQ5o,SEI YOUNG KIM,f,driver,face-on,0,112|412|427|434|444|448|452|454|478|539,0.12265625|0.00069444|0.73984375|0.97986111,1
360,97PIPGqXQ5o,SEI YOUNG KIM,f,driver,face-on,1,802|844|905|932|972|988|1002|1010|1099|1146,0.13437500|0.00069444|0.73593750|0.99513889,1
370,7AMgLiPIBhY,LEE JANZEN,m,driver,face-on,0,181|335|352|357|365|369|372|374|390|424,0.15000000|0.00069444|0.72343750|0.96458333,3
371,7AMgLiPIBhY,LEE JANZEN,m,driver,face-on,1,725|746|810|830|862|876|889|897|959|1021,0.15000000|0.00069444|0.73125000|0.97291667,3
372,mmf_20rpyyg,ALISON LEE,f,driver,face-on,0,541|670|691|699|708|713|717|719|739|799,0.11875000|0.00069444|0.80078125|0.97152778,3
373,mmf_20rpyyg,ALISON LEE,f,driver,face-on,1,950|1027|1111|1140|1174|1196|1212|1221|1284|1315,0.09453125|0.00069444|0.78046875|0.97291667,3
384,kBPAZFRWuBg,RETIEF GOOSEN,m,driver,face-on,0,143|446|467|471|479|483|486|488|508|570,0.10312500|0.00069444|0.75859375|0.99930556,2
385,kBPAZFRWuBg,RETIEF GOOSEN,m,driver,face-on,1,684|727|808|824|857|872|886|893|963|1000,0.11640625|0.00069444|0.73359375|1.00000000,2
386,ZDOgtiAmT40,HARRIS ENGLISH,m,driver,face-on,0,246|297|311|316|325|330|333|335|350|411,0.03671875|0.00069444|0.90078125|0.99930556,3
387,ZDOgtiAmT40,HARRIS ENGLISH,m,driver,face-on,1,764|814|884|903|937|957|969|977|1031|1070,0.03281250|0.00069444|0.90078125|1.00000000,3
392,Qh2U0AMzDMo,SANDRA GAL,f,driver,face-on,0,331|497|521|525|538|542|546|548|564|597,0.07500000|0.00069444|0.74140625|1.00000000,2
393,Qh2U0AMzDMo,SANDRA GAL,f,driver,face-on,1,841|877|954|969|1023|1039|1053|1063|1120|1152,0.07578125|0.00069444|0.71718750|0.99513889,2
408,GVHFZw_NfB8,MICHELLE WIE,f,driver,face-on,0,541|783|795|801|807|810|814|816|834|900,0.13281250|0.00069444|0.66796875|0.97430556,1
409,GVHFZw_NfB8,MICHELLE WIE,f,driver,face-on,1,1171|1217|1261|1284|1309|1322|1336|1344|1416|1478,0.11796875|0.00069444|0.72578125|0.99236111,1
420,tK7IAn-3X9Y,SUN YOUNG YOO,f,driver,face-on,0,240|371|393|398|408|413|416|419|441|510,0.05625000|0.00069444|0.86093750|1.00000000,2
421,tK7IAn-3X9Y,SUN YOUNG YOO,f,driver,face-on,1,750|807|890|910|947|967|982|991|1080|1141,0.05781250|0.00069444|0.87812500|1.00000000,2
422,2C_7unRNoHo,TOM LEHMAN,m,driver,face-on,0,331|658|669|672|679|682|685|687|701|741,0.00039063|0.00069444|0.50039062|0.99513889,1
423,2C_7unRNoHo,TOM LEHMAN,m,driver,face-on,0,561|657|669|672|678|682|685|687|699|742,0.50312500|0.00069444|0.49726562|0.99930556,1
424,2C_7unRNoHo,TOM LEHMAN,m,driver,face-on,1,1031|1101|1145|1158|1185|1197|1211|1219|1274|1338,0.00039063|0.00069444|0.49492188|0.99097222,1
425,2C_7unRNoHo,TOM LEHMAN,m,driver,face-on,1,1042|1104|1145|1159|1184|1197|1211|1219|1266|1297,0.50312500|0.00069444|0.49726562|1.00000000,1
434,XIzyJGDBuqc,FRED COUPLES,m,driver,face-on,0,271|404|421|426|436|440|443|445|468|528,0.18750000|0.00069444|0.64453125|0.95069444,4
440,XIzyJGDBuqc,FRED COUPLES,m,driver,face-on,0,4034|4279|4298|4302|4313|4317|4321|4323|4352|4386,0.10468750|0.00069444|0.75078125|0.97708333,4
442,XIzyJGDBuqc,FRED COUPLES,m,driver,face-on,0,6460|6473|6491|6494|6505|6509|6513|6514|6535|6595,0.16484375|0.00069444|0.69296875|0.95069444,4
447,XIzyJGDBuqc,FRED COUPLES,m,driver,face-on,1,18382|18423|18465|18482|18525|18542|18555|18562|18650|18680,0.11093750|0.00069444|0.75468750|0.98402778,4
456,jbB8LaUIq1c,ADAM SCOTT,m,driver,face-on,0,1414|1725|1736|1740|1748|1752|1755|1757|1776|1808,0.07187500|0.00069444|0.80468750|0.97569444,4
457,jbB8LaUIq1c,ADAM SCOTT,m,driver,face-on,1,2078|2109|2155|2171|2202|2220|2232|2239|2303|2335,0.09531250|0.00069444|0.76328125|0.99097222,4
462,RYylCwgEBSM,AUSTIN ERNST,f,driver,face-on,0,111|279|290|294|301|307|310|312|333|373,0.00039063|0.00069444|0.83476562|0.98680556,3
463,RYylCwgEBSM,AUSTIN ERNST,f,driver,face-on,1,553|598|638|651|684|705|718|727|798|858,0.00234375|0.00069444|0.80468750|0.99513889,3
480,9zvs0C-h8jM,BRAD FAXON,m,driver,face-on,0,91|245|259|263|270|274|278|280|296|326,0.06562500|0.00277778|0.79765625|0.99791667,3
481,9zvs0C-h8jM,BRAD FAXON,m,driver,face-on,1,566|612|663|680|710|725|740|748|816|876,0.04296875|0.00069444|0.86796875|1.00000000,3
484,sp-AnUgcfzk,SANDRA GAL,f,driver,face-on,0,211|391|411|415|427|432|435|438|455|515,0.08593750|0.00069444|0.76015625|0.95763889,3
486,7wyt2sNgQAs,JASON DAY,m,driver,face-on,0,121|429|443|448|456|458|461|463|474|534,0.00039063|0.00069444|0.49804688|0.99375000,4
487,7wyt2sNgQAs,JUSTIN THOMAS,m,driver,face-on,0,354|421|439|444|453|458|461|463|475|535,0.50390625|0.00069444|0.49648437|0.99513889,4
488,7wyt2sNgQAs,JASON DAY,m,driver,face-on,1,776|891|946|968|996|1008|1020|1029|1078|1108,0.00039063|0.00069444|0.49492188|1.00000000,4
489,7wyt2sNgQAs,JUSTIN THOMAS,m,driver,face-on,1,808|887|930|951|987|1008|1019|1026|1076|1136,0.50312500|0.00069444|0.49726562|0.99791667,4
492,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,0,181|287|305|310|318|323|326|328|342|402,0.06562500|0.00069444|0.82734375|0.99930556,1
493,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,1,582|634|697|715|749|767|781|791|855|887,0.08437500|0.00069444|0.81093750|0.99930556,1
494,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,0,2447|2495|2510|2515|2524|2529|2532|2534|2550|2577,0.12656250|0.00069444|0.51875000|0.94236111,1
495,s5rhLNYwYz8,STACY LEWIS,f,driver,face-on,1,2853|2900|2960|2978|3013|3034|3046|3056|3110|3140,0.07421875|0.00069444|0.54375000|0.93541667,1
498,2Tj5jJ1Kh_Q,SANDRA GAL,f,driver,face-on,0,451|639|653|657|669|673|677|680|698|758,0.12421875|0.00416667|0.71171875|0.90555556,4
501,2Tj5jJ1Kh_Q,SANDRA GAL,f,driver,face-on,0,3054|3296|3320|3324|3336|3340|3344|3347|3390|3450,0.15859375|0.03333333|0.70625000|0.93611111,4
503,2Tj5jJ1Kh_Q,SANDRA GAL,f,driver,face-on,1,4086|4171|4231|4248|4293|4313|4327|4337|4408|4468,0.15937500|0.00069444|0.70546875|0.95208333,4
506,WmdoweN6qW4,NA YEON CHOI,f,driver,face-on,0,2770|3017|3032|3039|3047|3051|3054|3057|3076|3115,0.08750000|0.00069444|0.72734375|0.96875000,1
507,WmdoweN6qW4,NA YEON CHOI,f,driver,face-on,1,3266|3285|3339|3367|3401|3414|3429|3438|3516|3576,0.08125000|0.00069444|0.75312500|0.99652778,1
512,MD_My6MzYw8,YANI TSENG,f,driver,face-on,0,151|296|320|325|332|335|339|341|358|388,0.34765625|0.38055556|0.34843750|0.50416667,3
513,MD_My6MzYw8,YANI TSENG,f,driver,face-on,1,779|841|930|951|978|990|1005|1013|1076|1136,0.34531250|0.32083333|0.35781250|0.54027778,3
522,WvsL3qrvC9Q,LYDIA KO,f,driver,face-on,0,331|777|792|797|807|811|814|816|842|872,0.06875000|0.00069444|0.84765625|1.00000000,3
523,WvsL3qrvC9Q,LYDIA KO,f,driver,face-on,1,1022|1092|1150|1168|1209|1223|1237|1247|1332|1362,0.05234375|0.00069444|0.88046875|0.99652778,3
532,50VXUU7YUC8,ROCCO MEDIATE,m,driver,face-on,0,271|339|359|363|373|378|381|384|407|437,0.07109375|0.00069444|0.82734375|0.99236111,2
533,50VXUU7YUC8,ROCCO MEDIATE,m,driver,face-on,1,677|774|833|848|886|907|920|930|1016|1076,0.09375000|0.00069444|0.82656250|1.00000000,2
538,VZjg0KzKMPU,DUSTIN JOHNSON,m,driver,face-on,0,271|414|428|432|441|447|450|452|469|513,0.09687500|0.00069444|0.83046875|0.99791667,1
539,VZjg0KzKMPU,DUSTIN JOHNSON,m,driver,face-on,1,843|902|957|974|1010|1034|1045|1053|1120|1180,0.10312500|0.00069444|0.78515625|1.00000000,1
545,EBw9BdZmKrs,JASON DAY,m,driver,face-on,0,2180|2532|2546|2552|2558|2562|2565|2567|2579|2615,0.09609375|0.00069444|0.81640625|0.99930556,1
546,EBw9BdZmKrs,JASON DAY,m,driver,face-on,1,2890|3013|3068|3089|3117|3131|3143|3151|3200|3260,0.09453125|0.00069444|0.87968750|0.99930556,1
551,ocAGd2h9k7Q,JENNY SHIN,f,driver,face-on,0,121|477|496|501|513|518|522|524|541|571,0.03281250|0.01388889|0.82812500|0.95694444,1
552,ocAGd2h9k7Q,JENNY SHIN,f,driver,face-on,1,901|956|1035|1051|1101|1121|1136|1145|1213|1243,0.04531250|0.00069444|0.77656250|0.96875000,1
561,hoq35-zbmVk,TIM TEBOW,m,driver,face-on,0,151|352|370|376|385|392|395|396|409|451,0.19453125|0.14305556|0.61953125|0.78611111,4
564,hoq35-zbmVk,TIM TEBOW,m,driver,face-on,0,2872|3082|3098|3104|3113|3120|3122|3124|3137|3167,0.12578125|0.02500000|0.70781250|0.95000000,4
565,hoq35-zbmVk,TIM TEBOW,m,driver,face-on,1,3437|3457|3520|3540|3580|3608|3617|3625|3662|3705,0.15234375|0.04583333|0.71640625|0.91666667,4
566,mYaDUseJYWA,MICHELLE WIE,f,driver,face-on,0,407|591|601|608|613|616|620|622|643|673,0.15000000|0.02361111|0.69765625|0.92500000,1
567,mYaDUseJYWA,MICHELLE WIE,f,driver,face-on,1,913|922|967|993|1013|1025|1040|1049|1119|1179,0.16328125|0.00069444|0.72343750|0.94791667,1
582,276Ec8-zeW8,COLIN MONTGOMERIE,m,driver,face-on,0,211|319|330|334|343|346|350|352|374|404,0.04921875|0.00069444|0.83437500|0.98958333,3
583,276Ec8-zeW8,COLIN MONTGOMERIE,m,driver,face-on,1,824|832|877|892|927|939|956|965|1040|1100,0.05390625|0.00069444|0.79687500|0.98958333,3
584,xS9NnBGgtjg,JASON DUFNER,m,driver,face-on,0,301|313|322|326|330|333|337|339|357|387,0.09609375|0.00069444|0.80703125|0.97291667,4
585,xS9NnBGgtjg,JASON DUFNER,m,driver,face-on,1,567|645|682|698|716|725|740|748|808|838,0.07968750|0.00069444|0.83125000|0.99930556,4
593,CAlO52kAYHE,GARY WOODLAND,m,driver,face-on,1,729|773|842|862|899|909|922|929|981|1041,0.08593750|0.00069444|0.76484375|0.99791667,4
612,dIXrxeI4bB0,MARK CALCAVECCHIA,m,driver,face-on,0,91|281|297|300|309|314|317|319|335|365,0.06093750|0.00069444|0.85000000|0.99652778,4
613,dIXrxeI4bB0,MARK CALCAVECCHIA,m,driver,face-on,1,575|621|685|695|735|752|765|774|842|902,0.06484375|0.00069444|0.84375000|0.99652778,4
618,_rFatlaZhEQ,MATT KUCHAR,m,driver,face-on,0,402|656|713|719|726|729|733|735|755|785,0.06562500|0.00069444|0.82734375|0.98541667,3
619,_rFatlaZhEQ,MATT KUCHAR,m,driver,face-on,1,1145|1355|1409|1431|1457|1473|1489|1497|1557|1587,0.05781250|0.00069444|0.83281250|1.00000000,3
630,_qtYF0FJBWo,IN-GEE CHUN,f,driver,face-on,0,331|565|585|593|605|609|613|615|636|666,0.09140625|0.00069444|0.79765625|0.99652778,2
631,_qtYF0FJBWo,IN-GEE CHUN,f,driver,face-on,1,816|832|909|939|982|1004|1018|1026|1102|1132,0.09296875|0.00069444|0.80000000|0.99236111,2
640,tMUVfn7DiLI,MARK BROOKS,m,driver,face-on,0,331|424|435|441|449|455|458|460|474|521,0.03984375|0.00069444|0.92890625|0.99930556,2
641,tMUVfn7DiLI,MARK BROOKS,m,driver,face-on,1,851|868|913|935|967|990|1005|1013|1065|1074,0.01875000|0.00069444|0.94296875|0.99652778,2
656,-x6fBaulaWU,MINJEE LEE,f,driver,face-on,0,391|552|571|580|590|594|598|600|618|661,0.03437500|0.00069444|0.87734375|0.99791667,3
